playerId,name,category,best_fit_role,raw_best_fit_role
209400,D. Berardi,fw,lw,lam
21282,D. Biondini,md,lam,lam
206318,D. Biraschi,df,lb,lcm
38,D. Blind,df,rb,rcm
16609,D. Blum,md,ram,ram
137143,D. Boldor,df,cb,cb
20393,D. Bonera,df,lb,lb
8034,D. Boyata,df,cb,cdm
127928,D. Brašanac,md,lcm,lcm
295747,D. Bronn,df,lb,lb
15399,D. Brosinski,df,rb,rcm
356908,D. Burnic,md,ram,ram
75137,D. Böde,fw,st,st
257028,D. Calabria,df,lb,lcm
14989,D. Caligiuri,md,lcm,lcm
293687,D. Calvert-Lewin,fw,st,cam
256478,D. Cataldi,md,cm,cm
335634,D. Ceter,fw,rw,cam
4513,D. Cheryshev,md,ram,ram
125273,D. Colindres,fw,rw,ram
25786,D. Congré,df,rb,rcm
14717,D. Contento,df,rb,rb
21094,D. D'Ambrosio,df,cb,cm
26399,D. Da Silva,df,cb,cdm
20638,D. Dainelli,df,cb,cdm
20438,D. De Rossi,md,cm,cm
8583,D. Delaney,df,rb,rb
15937,D. Demme,md,cm,cm
20875,D. Dessena,md,lcm,lcm
20972,D. Di Gennaro,md,cam,cam
15129,D. Didavi,md,cam,cam
14888,D. Diekmeier,df,lb,lcm
8495,D. Drinkwater,md,cm,cm
8436,D. Edwards,md,cdm,cdm
21861,D. Falcinelli,fw,st,cam
20516,D. Faraoni,df,lb,lcm
7932,D. Fletcher,md,cm,cm
25638,D. Foulquier,df,lb,lcm
105606,D. Garmash,md,ram,ram
12536,D. Gayle,fw,st,cam
367621,D. Geiger,md,cm,cm
14845,D. Ginczek,fw,st,cam
101623,D. Glushakov,md,cam,cam
3433,D. Godín,df,rb,rcm
7989,D. Gosling,md,cm,cm
283142,D. Gray,md,ram,ram
84536,D. Grigore,df,rb,rb
125260,D. Guzmán,md,rcm,rcm
16843,D. Heintz,df,rb,rb
8955,D. Ings,fw,lw,cam
160,D. Janmaat,df,lb,lcm
15810,D. Kaiser,md,lam,lam
365880,D. Kamada,md,cam,cam
437057,D. Khalid,fw,lw,cam
56,D. Klaassen,md,cm,cm
165425,D. Kohr,md,cm,cm
82520,D. Kolář,md,cm,cm
101663,D. Kombarov,df,rb,ram
240042,D. Kownacki,fw,lw,cam
220971,D. Kuzyaev,md,lcm,lcm
82684,D. Lafata,fw,st,cam
16303,D. Latza,md,rcm,rcm
116269,D. Laxalt,md,rcm,rcm
127534,D. Lazović,md,lam,lam
487983,D. Lempereur,df,rb,rcm
82510,D. Limberský,df,rb,rcm
28990,D. Liénard,md,rcm,rcm
25393,D. Lovren,df,cb,cdm
291528,D. Lukebakio,md,lam,lam
21306,D. Maietta,df,cb,cdm
15122,D. Maroh,df,cb,cb
532949,D. McNeil,md,ram,rw
122,D. Mertens,fw,st,cam
37796,D. Miličević,md,ram,ram
8603,D. Murphy,fw,st,cam
38079,D. Opare,df,lb,lcm
134708,D. Origi,fw,lw,cam
25662,D. Ospina,gk,gk,cb
82644,D. Pavelka,md,cm,cm
49979,D. Pavlovic,df,rb,rcm
25714,D. Payet,md,cam,cam
3475,D. Perotti,fw,rw,ram
37739,D. Praet,md,cam,cam
466,D. Pröpper,md,rcm,rcm
21351,D. Pudil,df,rb,rcm
62071,D. Randolph,gk,gk,cb
379209,D. Rice,df,cb,cdm
116283,D. Rolán,fw,rw,ram
8292,D. Rose,df,rb,ram
134427,D. Rugani,df,cb,cdm
26610,D. Sakho,fw,st,cam
7982,D. Santon,df,rb,rcm
134399,D. Selke,fw,st,cam
26196,D. Sidibé,df,lb,lcm
149019,D. Simpson,df,lb,lb
93003,D. Siovas,df,rb,cdm
286831,D. Solanke,fw,st,cam
105332,D. Srna,df,lb,lcm
8086,D. Stephens,md,lcm,lcm
7907,D. Sturridge,fw,st,cam
135747,D. Subašić,gk,gk,cb
3974,D. Suárez,df,lb,lcm
257762,D. Sánchez,df,cb,cdm
383,D. Tadić,md,cam,cam
91064,D. Torres,md,cdm,cdm
127530,D. Tošić,df,rb,rb
352988,D. Upamecano,df,rb,rcm
343925,D. Verde,fw,rw,cm
69396,D. Vida,df,rb,rb
136509,D. Ward,gk,gk,cb
26652,D. Wass,md,lam,lam
7945,D. Welbeck,fw,rw,ram
8745,D. Whitehead,md,cdm,cdm
15823,D. Williams,md,cm,cm
252365,D. Yedlin,df,lb,lcm
397028,D. Zagadou,df,rb,rcm
360992,D. Zakaria,md,cm,cm
86243,D. Zapata,fw,st,cam
22889,D. Zappacosta,df,lb,lcm
14772,D. da Costa,df,lb,lcm
230626,D. Ćaleta-Car,df,rb,rb
69610,D. Čop,fw,rw,cam
65090,D. Švento,df,rb,rb
298212,Dalbert,df,rb,rcm
3334,Dani Alves,df,lb,lcm
4371,Dani Castellano,df,rb,rcm
326523,Dani Ceballos,md,cam,cam
5542,Dani García,md,rcm,rcm
4319,Dani Giménez,gk,gk,cb
293856,Dani Molina,md,ram,rw
4343,Dani Pacheco,md,ram,ram
3286,Dani Parejo,md,cm,cm
412897,Dani Raba,md,lam,lam
22381,Daniel Bessa,md,cam,cam
70140,Daniel Carriço,df,cb,cdm
4501,Daniel Carvajal,df,lb,lcm
20583,Danilo,df,cb,cdm
70083,Danilo,df,cb,cm
105523,Danilo Avelar,df,rb,rcm
20496,Danilo Pereira,md,cm,cm
15010,Dante,df,cb,cdm
400564,Darío Poveda,fw,rw,ram
551398,David Alba,df,rb,rb
4355,David García,df,cb,cdm
4780,David Juncà,df,rb,rcm
7892,David Luiz,df,cb,cdm
4303,David López,df,lb,lcm
8317,David Silva,md,cam,cam
4936,David Simón,df,lb,lcm
278320,David Soria,gk,gk,cb
7910,David de Gea,gk,gk,cb
3667,De La Bella,df,rb,rcm
3421,De Marcos,df,lb,lam
8323,Denis Suárez,md,ram,ram
3348,Deulofeu,fw,lw,lam
270866,Diego Carlos,df,cb,cdm
4338,Diego Costa,fw,rw,ram
23314,Diego Farias,fw,rw,cam
247169,Diego González,df,rb,rcm
225996,Diego Llorente,df,cb,cdm
3519,Diego López,gk,gk,cb
169002,Diego Rico,df,rb,rcm
250805,Djené,df,lb,cdm
8537,Dong-Won Ji,fw,rw,rcm
105334,Douglas Costa,md,cam,cam
443324,Douglas Luiz,md,cam,cam
143566,Douglas Santos,df,rb,rcm
3798,Dídac Vilá,df,rb,rcm
40574,Dória,df,rb,rcm
423162,E. Ampadu,df,cb,cdm
256998,E. Bailly,df,lb,lb
280383,E. Bardhi,md,rcm,rcm
388099,E. Bearzotti,md,lcm,lcm
230687,E. Berggreen,fw,st,cam
50849,E. Berisha,gk,gk,cb
15952,E. Bičakčić,df,cb,cdm
56183,E. Bjarnason,md,rcm,rcm
338201,E. Boateng,fw,st,cam
29590,E. Bourgaud,md,lcm,lcm
454457,E. Brignola,fw,lw,lam
278049,E. Cabaco,df,lb,lb
18550,E. Can,md,cm,cm
25798,E. Capoue,md,cm,cm
239290,E. Capradossi,df,lb,lb
21174,E. Cavani,fw,st,cam
266312,E. Cecchini,md,lcm,lcm
15198,E. Choupo-Moting,fw,rw,ram
275032,E. Crivelli,fw,st,cam
116364,E. Davis,df,rb,rcm
352328,E. Demirović,fw,st,cam
14787,E. Derdiyok,fw,lw,cam
210044,E. Dier,md,cm,cm
8327,E. Džeko,fw,st,cam
265318,E. Fernandes,md,lcm,lcm
51132,E. Forsberg,md,ram,ram
70112,E. Garay,df,lb,lb
20468,E. Giaccherini,md,ram,ram
246059,E. Goldaniga,df,lb,cdm
92982,E. Guðjohnsen,fw,lw,lcm
79248,E. Hajsafi,df,rb,rb
21314,E. Hallfreðsson,md,cm,cm
25707,E. Hazard,fw,rw,cam
259531,E. Hyndman,md,cm,cm
21001,E. Hysaj,df,lb,lcm
70171,E. Imorou,df,rb,rcm
70139,E. Insúa,df,rb,rcm
93084,E. Jakupovic,gk,gk,cb
51343,E. Johansson,df,lb,lb
16122,E. Kachunga,fw,lw,lam
37896,E. Kawashima,gk,gk,cb
93608,E. Kaçe,md,cm,cm
105595,E. Khacheridi,df,lb,lb
51064,E. Krafth,df,lb,lb
286381,E. Kwateng,df,lb,lb
21636,E. Lamanna,gk,gk,cb
20441,E. Lamela,md,lam,lam
50318,E. Lenjani,df,rb,ram
566942,E. Loiodice,md,cm,cm
70085,E. Mangala,df,rb,rcm
7848,E. Martínez,gk,gk,cb
373817,E. Massouema,md,cdm,cdm
281255,E. Mor,fw,rw,ram
21279,E. Moretti,df,rb,rb
20808,E. Muñoz,df,cb,cb
346158,E. Nketiah,fw,lw,lam
266532,E. Ofori,md,lcm,lcm
107,E. Pieters,df,rb,rcm
15193,E. Polanski,md,cm,cm
284322,E. Ponce,fw,st,cam
90268,E. Pulgar,md,cdm,cdm
86234,E. Pérez,md,lam,lam
337903,E. Rexhbecaj,md,rcm,rcm
25809,E. Rivière,fw,st,cam
399673,E. Rolón,md,cm,cm
25605,E. Sala,fw,st,cam
520774,E. Salcedo,fw,rw,rw
3445,E. Salvio,md,lam,lam
20855,E. Schelotto,df,lb,lcm
21517,E. Schiavon,md,lcm,lcm
29588,E. Seka,df,cb,rcm
246946,E. Skhiri,md,lcm,lcm
404227,E. Taha,fw,rw,cam
224971,E. Thommy,md,cam,cam
354470,E. Torrasi,md,ram,ram
20802,E. Viviano,gk,gk,cb
25521,E. Zelazny,gk,gk,cb
33091,E. Zengin,md,ram,ram
279541,E. Zidane,md,cm,cm
38532,E. Zukanović,df,rb,rcm
448210,E. Álvarez,df,lb,lcm
32652,E. Çolak,md,cam,cam
274435,E. Ünal,fw,st,cam
20626,Eder,fw,st,cam
71654,Ederson,gk,gk,cb
70959,Edgar Ié,df,lb,lcm
499843,Edu Expósito,md,lcm,lcm
3570,Eliseu,df,rb,ram
167104,Eloi Amagat,md,ram,ram
40787,Emerson,df,rb,rcm
6370,Eraso,md,cam,cam
489417,Erik Expósito,fw,st,cam
167118,Erik Morán,md,cm,cm
120269,Essam El Hadary,gk,gk,cdm
4113,Etxeita,df,cb,cdm
45579,Everton Luiz,md,cm,cm
20635,F. Acerbi,df,cb,cdm
6165,F. Andone,fw,rw,cam
90991,F. Armani,gk,gk,cb
149848,F. Avenatti,fw,st,cam
245807,F. Bahlouli,md,cam,cam
25704,F. Balmont,md,lcm,lcm
112679,F. Baloy,df,cb,cdm
16027,F. Bartels,md,lam,lam
25937,F. Bellugou,df,cb,cdm
120784,F. Ben Mustapha,gk,gk,cb
209354,F. Ben Youssef,fw,lw,lam
246061,F. Bernardeschi,md,lam,lam
239298,F. Bonazzoli,fw,lw,lam
20449,F. Borini,fw,lw,cam
209014,F. Boulaya,md,ram,ram
231713,F. Bradarić,md,cm,cm
21607,F. Cacciatore,df,lb,lcm
101635,F. Caicedo,fw,st,cam
434142,F. Caligara,md,rcm,rcm
125512,F. Calvo,df,rb,rcm
302798,F. Cassata,md,cam,cam
21528,F. Ceccherini,df,cb,cdm
22686,F. Ceravolo,fw,rw,cam
29748,F. Chafik,df,lb,lcm
447804,F. Chiesa,md,cam,cam
7864,F. Coquelin,md,cm,cm
134420,F. Costa,df,rb,rcm
8464,F. Delph,md,ram,ram
415809,F. Depaoli,md,lcm,lcm
259292,F. Di Francesco,fw,rw,cam
8628,F. Di Santo,fw,st,cam
277002,F. Diabaté,fw,rw,ram
14990,F. Diagne,df,cb,cdm
286915,F. Eboa Eboa,df,cb,cdm
273683,F. Escobar,df,cb,cdm
471947,F. Evina,fw,rw,ram
25888,F. Fajr,md,cm,cm
3463,F. Fazio,df,cb,cdm
21164,F. Fernández,df,cb,cdm
61941,F. Forster,gk,gk,cb
49869,F. Frei,md,cm,cm
25849,F. Ghoulam,df,rb,ram
135561,F. Grillitsch,md,cm,cm
28908,F. Guilbert,df,lb,lcm
282550,F. Hadergjonaj,df,lb,lcm
50805,F. Helander,df,rb,rb
18581,F. Hübner,df,lb,lb
15804,F. Johnson,md,rcm,rcm
65055,F. Kainz,md,ram,ram
334552,F. Kamano,fw,rw,ram
269490,F. Kath,md,ram,ram
285109,F. Kessié,md,lam,lam
15456,F. Klaus,md,cam,cam
64972,F. Klein,df,lb,lcm
127796,F. Kostić,md,ram,ram
101647,F. Kudryashov,df,rb,rcm
382289,F. Kusič,df,rb,rb
13745,F. Ladapo,fw,st,st
3523,F. Lejeune,df,cb,cdm
22614,F. Lucioni,df,cb,cdm
15103,F. Lustenberger,df,cb,cdm
22162,F. Magnanelli,md,cm,cm
366571,F. Maouassa,md,ram,ram
146590,F. Mattiello,df,rb,rcm
391551,F. Mayer,df,lb,lcm
276979,F. Mendy,df,rb,rcm
22559,F. Migliore,df,rb,rcm
30437,F. Mollet,md,cam,cam
49919,F. Moubandje,df,rb,rcm
264989,F. Mubele,fw,lw,cam
32641,F. Muslera,gk,gk,cb
337647,F. Müller,gk,gk,cb
15503,F. Niederlechner,fw,lw,cam
3843,F. Orellana,md,cam,cam
356906,F. Passlack,md,lcm,lcm
20842,F. Peluso,df,rb,rcm
22732,F. Pisacane,df,cb,cdm
26085,F. Pogba,df,rb,rb
116345,F. Píriz,md,cm,cm
20479,F. Quagliarella,fw,st,cam
337775,F. Reese,fw,lw,lam
14726,F. Ribéry,md,ram,ram
278007,F. Ricca,df,rb,rcm
250956,F. Ricci,fw,lw,lam
283832,F. Romagna,df,lb,lb
86183,F. Roncaglia,df,cb,cdm
22053,F. Rossi,gk,gk,cdm
25835,F. Sammaritano,md,cam,cam
120853,F. Sassi,md,cm,cm
50102,F. Schär,df,cb,cdm
101707,F. Smolov,fw,rw,cam
99634,F. Starzyński,md,ram,rw
20680,F. Sørensen,df,lb,lcm
25805,F. Tabanou,md,rcm,rcm
209209,F. Tait,md,cam,cam
25770,F. Thauvin,fw,lw,lam
286917,F. Touré,df,rb,rcm
337682,F. Uduokhai,df,cb,cdm
285491,F. Uzoho,gk,gk,cb
364005,F. Valverde,md,rcm,rcm
134954,F. Veseli,df,lb,lb
263432,F. Vicari,df,cb,cdm
20448,F. Viviani,md,cm,cm
20823,F. Vázquez,md,cam,cam
24024,F. Zampano,df,cb,lcm
3736,F. Zuculini,md,lcm,lcm
174,F. Đuričić,md,ram,ram
207143,Fabinho,md,cm,cm
519496,Fabio González,md,lcm,lcm
346195,Fabián,md,lcm,lcm
122623,Fahad Al Muwallad,fw,lw,lam
230897,Fede Cartabia,md,lam,lam
38082,Felipe,df,rb,rb
20928,Felipe,df,rb,rb
40806,Felipe Anderson,md,cam,cam
105339,Fernandinho,md,cm,cm
3424,Fernando Llorente,fw,st,cam
3465,Fernando Navarro,df,rb,rb
3299,Fernando Pacheco,gk,gk,cb
7908,Fernando Torres,fw,rw,cam
397303,Ferrán Torres,md,lam,lam
3434,Filipe Luis,df,rb,rcm
3337,Fontàs,df,rb,rb
372753,Francis Guerrero,fw,lw,lam
3350,Fàbregas,md,cam,cam
40707,Fágner,df,lb,lcm
22677,G. Angella,df,cb,cdm
8278,G. Bale,fw,lw,cam
8314,G. Barry,md,cm,cm
20845,G. Bonaventura,md,ram,ram
26495,G. Bong,df,rb,rcm
20455,G. Buffon,gk,gk,cb
64995,G. Burgstaller,fw,st,cam
3916,G. Cabral,df,cb,cdm
7887,G. Cahill,df,cb,cdm
58978,G. Cameron,df,cb,cdm
21376,G. Caprari,fw,rw,ram
86239,G. Carrillo,fw,st,cam
14770,G. Castro,md,cam,cam
354043,G. Chaalali,md,cam,cam
20461,G. Chiellini,df,rb,rcm
368642,G. Crociata,md,ram,ram
213364,G. De Arrascaeta,md,ram,ram
23149,G. Defrel,fw,lw,lam
21578,G. Di Chiara,df,rb,rb
21469,G. Donati,df,lb,lcm
350999,G. Donnarumma,gk,gk,cb
295273,G. Donsah,md,rcm,rcm
212644,G. Escalante,md,lam,lam
286225,G. Felicioli,df,rb,rcm
20591,G. Fernandes,md,cm,cm
22270,G. Ferrari,df,rb,rcm
28948,G. Fofana,md,lcm,lcm
272280,G. Gaudino,md,ram,ram
37734,G. Gillet,md,rcm,rcm
125286,G. González,df,lb,lb
132972,G. Gope-Fenepej,fw,st,cam
59083,G. Gómez,md,cdm,cdm
32524,G. Gönül,df,lb,lcm
94650,G. Haraguchi,md,cam,cam
330395,G. Hein,md,ram,ram
3323,G. Higuaín,fw,st,cam
224896,G. Holtmann,md,ram,ram
25942,G. Imbula,md,cm,cm
425923,G. Itter,df,rb,rb
7957,G. Johnson,df,lb,lcm
241966,G. Jung,df,cb,cdm
26384,G. Kakuta,md,cam,cam
14900,G. Kačar,md,cdm,cdm
15206,G. Király,gk,gk,cb
25623,G. Kondogbia,md,cm,cm
25537,G. Krychowiak,md,cm,cm
27955,G. Laborde,fw,st,cam
115933,G. Lapadula,fw,st,cam
24838,G. Letizia,df,cb,rcm
356237,G. Lo Celso,md,cm,cm
75292,G. Lovrencsics,md,ram,ram
346913,G. Mancini,df,cb,cdm
25503,G. Mandjeck,md,rcm,rcm
224080,G. Maripán,df,cb,cb
8362,G. McAuley,df,cb,cdm
86220,G. Mercado,df,lb,lcm
8416,G. Murray,fw,st,cam
8096,G. Myhill,gk,gk,cdm
26414,G. N'Gosso,md,cm,cm
270828,G. N'Koudou,fw,rw,ram
372547,G. Nyamsi,df,lb,cdm
25816,G. Ochoa,gk,gk,cb
21177,G. Pandev,fw,st,cam
20536,G. Pazzini,fw,rw,cam
20771,G. Pegolo,gk,gk,cb
20628,G. Pellè,fw,rw,cam
86328,G. Pezzella,df,lb,lcm
388398,G. Pezzella,df,rb,rcm
29642,G. Peñalba,md,cdm,cdm
86828,G. Pizarro,md,cdm,cdm
86486,G. Poblete,md,cm,cm
137161,G. Puşcaş,fw,rw,cam
20689,G. Ramírez,md,cam,cam
3548,G. Rossi,fw,st,cam
86212,G. Rulli,gk,gk,cb
14749,G. Sakai,df,cb,lcm
347024,G. Scamacca,fw,lw,cam
15245,G. Schildenfeld,df,cb,cb
25598,G. Sertic,md,cdm,cdm
101585,G. Shchennikov,df,rb,rcm
94828,G. Shibasaki,md,cam,cam
94814,G. Shōji,df,rb,rb
77558,G. Sigurðsson,md,ram,ram
269152,G. Simeone,fw,st,cam
14945,G. Sio,fw,st,cam
26044,G. Sunu,fw,rw,cam
32798,G. Svensson,md,cdm,cdm
20596,G. Torje,md,lam,lam
116997,G. Torres,fw,st,cam
116166,G. Varela,df,lb,lcm
461671,G. Volpicelli,md,lcm,lcm
8744,G. Whelan,md,cdm,cdm
116,G. Wijnaldum,md,cam,cam
49876,G. Xhaka,md,cm,cm
8297,G. dos Santos,fw,lw,cam
45,G. van der Wiel,df,lb,lcm
3441,Gabi,md,lcm,lcm
41363,Gabriel,df,cb,cdm
415917,Gabriel,df,rb,rb
43051,Gabriel,md,rcm,rcm
340386,Gabriel Jesus,fw,st,cam
21550,Gabriel Silva,df,rb,rcm
40800,Ganso,md,cam,cam
227059,Gelson Martins,fw,lw,lcm
5400,Gerard Moreno,fw,lw,cam
275497,Gerard Valentín,df,lb,lcm
340019,Gerson,md,cam,cam
338249,Gil Dias,fw,lw,lam
8266,Gomes,gk,gk,cb
237034,Gonçalo Guedes,fw,rw,ram
3317,Granero,md,cm,cm
3267,Guaita,gk,gk,cb
5481,Guerrero,fw,st,cam
70834,Guilherme,md,lam,lam
40614,Guilherme,md,cm,cm
336371,Guilherme Arana,df,rb,rb
263091,Gumbau,md,rcm,rcm
3970,Gálvez,df,cb,cdm
397046,H. Aouar,md,ram,ram
9283,H. Arter,md,cm,cm
112777,H. Ayala,df,cb,cb
14715,H. Badstuber,df,cb,cdm
32642,H. Balta,df,rb,cdm
448708,H. Barnes,md,ram,rw
26069,H. Bazile,fw,rw,cam
25988,H. Bedimo,df,rb,rcm
419784,H. Choudhury,md,cdm,cdm
116293,H. Cummings,df,cb,cb
56394,H. Dalsgaard,df,lb,lcm
294697,H. Diallo,fw,lw,lw
57226,H. Halldórsson,gk,gk,cb
280419,H. Hateboer,df,lb,lam
112459,H. Herrera,md,cam,cam
8717,H. Kane,fw,st,cam
408052,H. Koffi,gk,gk,cb
25381,H. Lloris,gk,gk,cb
295156,H. Lozano,fw,rw,ram
135207,H. Magnússon,df,rb,rcm
8653,H. Maguire,df,rb,rcm
437011,H. Mahou,md,ram,ram
229198,H. Manzala,md,ram,ram
285457,H. Maïga,md,lcm,lcm
426702,H. Mendyl,df,rb,rcm
105338,H. Mkhitaryan,md,cam,cam
3795,H. Moreno,df,rb,rb
293080,H. Nagguez,df,lb,lam
15012,H. Nordtveit,md,cdm,cdm
3539,H. Pérez,md,lam,lam
8686,H. Robson-Kanu,fw,lw,lam
25604,H. Saivet,md,cdm,cdm
94695,H. Sakai,df,lb,lcm
20766,H. Seferović,fw,st,cam
393881,H. Toledo,fw,lw,lam
228963,H. Traoré,df,lb,lcm
240070,H. Winks,md,cm,cm
95010,H. Yamaguchi,md,rcm,rcm
221039,H. Ziyech,md,cam,cam
15524,H. Çalhanoğlu,md,ram,ram
404209,Han Kwang-Song,fw,st,cam
122615,Hattan Bahbir,md,lam,lam
134797,Hernani,md,cam,cam
4366,Hernán,md,lcm,lcm
25993,Hilton,df,cb,cdm
545811,Hugo Duro,fw,rw,cam
3827,Hugo Mallo,df,lb,lcm
122918,Hussain Al Mogahwi,md,lam,lam
349687,Hwang Hee-Chan,fw,lw,cam
138633,Hyun-Soo Jang,df,cb,cdm
256043,Hyun-Woo Cho,gk,gk,cb
6925,Héctor,df,rb,rcm
20390,I. Abate,df,lb,lcm
3343,I. Afellay,md,lcm,lcm
101576,I. Akinfeev,gk,gk,cb
28232,I. Amadou,md,cdm,cdm
224801,I. Bebou,fw,st,cam
20692,I. Belfodil,fw,st,cam
255935,I. Brown,fw,rw,ram
25534,I. Cissokho,df,lb,lcm
22158,I. Cofie,md,cdm,cdm
25859,I. Diomandé,md,cdm,cdm
286380,I. Diop,df,lb,lcm
241134,I. Díaz,fw,rw,ram
38094,I. Ezekiel,fw,st,cam
471771,I. Faraj,md,lam,lam
208089,I. Fossum,md,rcm,rcm
521939,I. Ganago,fw,st,cam
25706,I. Gueye,md,cm,cm
49992,I. Hajrović,md,lam,lam
134294,I. Hayden,md,lcm,lcm
51262,I. Kiese Thelin,fw,lw,cam
393247,I. Konaté,df,lb,lcm
103668,I. Kutepov,df,lb,cdm
99633,I. Lewczuk,df,lb,lcm
22377,I. M'baye,df,lb,lcm
276983,I. Mbenza,fw,lw,cam
498357,I. Niane,fw,rw,ram
14812,I. Perišić,md,ram,ram
21564,I. Radovanović,md,cdm,cdm
3476,I. Rakitić,md,cm,cm
26327,I. Saadi,fw,st,cam
412701,I. Sacko,fw,lw,cam
375001,I. Sangaré,md,cm,cm
15004,I. Santini,fw,st,cam
448079,I. Sarr,md,cam,cam
119630,I. Slimani,fw,rw,cam
373441,I. Smith,df,lb,lw
101825,I. Smolnikov,df,lb,lam
105361,I. Strinić,df,rb,rcm
285509,I. Success,fw,lw,lam
203113,I. Sylla,df,rb,rcm
14758,I. Traoré,md,lam,lam
26086,I. Traoré,df,lb,lb
3840,Iago Aspas,fw,lw,lam
8148,Iago Falqué,fw,lw,lam
